node,intensity
162662694,104.60766731225158
162662760,104.56292467214371
162672565,116.21167580960739
162673079,117.05250962214316
162675546,116.20315587996375
162675554,117.17121918331377
162676124,117.07312740436454
162676126,117.06610617531398
162677256,117.31294799267665
162677267,118.61979386990409
162678007,117.96296814774527
162678679,118.93588999127716
175443290,557.9152121066859
175445011,560.9165093034271
175450462,557.0782974988538
185526749,1546.9104428752594
185528709,1530.2324615491116
185532001,1556.0969818174738
185537057,1518.3750223011452
185539728,1572.982567926415
185571112,1547.947506110873
185571113,1589.4972052245625
185572697,1565.4501907148087
185572698,1566.3239882959585
185577398,1538.7333688243514
185610974,1334.5870471775288
195637422,211.19731046854554
195637425,203.95679743773934
195637449,207.91693572830866
195637476,202.70612112088295
195642419,283.8612138347401
195642430,292.3945267896957
195642662,415.06089714376424
195642688,413.69141983436356
195642739,396.7053415084434
195642748,395.93337103208574
195642749,437.61994492588667
195642785,470.31902326487483
195642931,689.2850467487316
195642982,691.7983464005204
198195115,830.080306789324
198195900,859.7088285161211
198197431,858.4436683583762
198203855,993.49314353661
198203860,993.7469062516083
198203865,1183.3507152385816
198205140,990.9780584160592
198205141,1183.0164848813656
206328550,1108.031381738974
206329330,1161.9705529985888
221769004,1055.729076391459
221769368,1094.4936079707436
221772080,1171.0671257102929
221772851,1177.4291914671223
221775745,1173.850813934478
221777773,1099.2459496986075
221778993,1137.2853060802338
221780266,1094.9350075149957
221785936,896.3340375207672
221785938,1014.3170384343564
221789338,1082.1418816533367
221790765,1051.6796779779095
221795594,912.5816031591311
221795595,1006.4609306231082
221800883,1007.414288528728
221809836,1328.0517776547676
221817874,1266.2539362248633
221821736,1186.0633913396907
221822262,1187.7387870278692
221829061,1498.129861726781
221829064,1300.2850992717633
221829437,1236.4134860784866
221831198,1512.5596279099775
221831507,1510.683036262529
221831867,1506.5735869039354
221832161,1516.1222797026423
221836938,1283.287181607755
221840701,1296.608136013082
221844283,1389.7014180800081
221844286,1403.1176323081677
221844851,1309.721820840508
221846054,1341.4387005284125
221848074,1333.0830226512367
221848077,1419.1581905082794
221849500,1295.503159924866
221933817,1377.096877483159
221934863,1300.4924198937313
221938642,1367.853549688085
221940882,1504.1129734473998
221941524,1489.8131210390798
221942479,1493.7418141663252
221946242,1495.518405488166
228526332,498.80964530701726
228526336,499.45449197053
228526337,497.6740380918252
228545673,186.5655278128777
228545677,179.15480757636718
228545678,178.7777823174236
228545680,178.69250094671617
228545682,179.00938781452396
228545685,179.21317871972138
228547982,186.99065907830536
228547997,352.1858159516801
228547999,346.86947604041814
228548000,346.5836216906203
228562672,436.68864659310924
228615390,175.55819543883484
228615400,177.73098150726358
228651550,358.958059040162
228651552,356.2334655291653
228651563,351.15861732926066
228651564,356.0032513723025
228651581,361.2169628038001
228651586,469.23756545114077
228905523,186.10861003942858
228905526,185.47605129043754
228905538,183.97400384425316
228908634,187.075621987678
228910126,182.10817115442595
228911827,249.70331715843798
228911839,179.29651866597297
228911840,178.51268284373646
228927519,181.6112675796076
228938136,451.4213881220949
228938137,360.915698991288
228938143,258.764367665889
228943593,500.1865887356187
228943601,456.98163871516044
228943603,462.74186547315975
228945326,584.9526280696405
228946673,579.8369678507466
228949012,466.7071812527643
228960612,357.4177670855244
228966743,604.6941899723518
228966763,531.2887523828261
228966768,532.7548004192682
228967199,592.017792774835
228967310,579.331279755583
228967607,586.4909287994184
228967994,463.15717018894793
228969989,255.05780550075286
228970158,254.76490660366966
228970388,253.1019397010051
228971436,255.37443282727114
229431923,317.6190623333011
229431930,320.12625914638147
229431935,316.29780830732517
229438847,317.6465525307146
229438851,324.53073844556036
229438861,336.86211967613417
229438886,365.4155760922171
229438887,366.547457007511
229438890,369.1823412662485
229438906,378.6470009710988
229438913,379.7971981397999
229438924,384.10400290269115
229438934,384.50024925653094
229438960,384.61734037660165
229452829,336.553074016297
229485900,378.7003792987842
229485907,383.2329415844459
229485915,384.42649434171324
229485992,230.46866156637662
229486036,204.38983195335263
229486053,198.05150433413593
229489199,179.91484337436387
229489206,175.71400958672962
229505857,384.9299543296169
229505884,389.13892529931167
229505886,389.68359240201664
229505922,245.7226718508588
229505929,239.574064348946
229505954,217.8286333299893
229505969,210.48474081730782
229505973,209.61166576339744
229505980,201.26477230602453
229505983,199.52718587066656
229505989,198.90800328565936
229505997,198.02669216773833
229506004,199.0598411348797
229506008,199.50261320574202
229511109,198.05814625081874
229511121,185.1204372247706
229511124,185.14924687766202
229514774,182.8991603873641
229514784,176.48045722324596
229514790,174.269871575865
229514793,174.04236862072102
229514795,174.2019916979307
229514797,175.25537890426858
229514800,175.6414492211166
229523466,173.36029065205506
229523483,158.6115889351768
229523496,163.93655775434547
229523501,165.80514516156754
229534470,187.83526446465893
229534472,186.35829583761085
229534474,186.0824170547145
229534477,185.35163996932584
229536399,186.49006366020603
229536402,194.0749816614164
229896431,1060.0882583392618
229897486,1062.0673534474515
229899606,1095.5323226053215
229916947,389.78062504588604
229920149,391.32149932506195
229920152,392.97661816560736
229920159,394.99423202782015
229921345,830.916450356261
229921346,1068.5954359482266
229923572,396.0297113463051
229924342,396.31110591553295
229924345,785.3854779491472
229925835,579.6674724729442
231612409,162.04342125713123
231612411,164.9624904157719
231612422,257.4559348239155
231612471,366.9660809446079
231612477,368.62546325813315
231612508,380.3905626198857
231612517,381.6084516363983
231612522,383.2146812487495
231612524,265.56013763104636
231612528,264.11237566982516
231612533,263.28428077989315
231612560,254.70996768869793
231612567,247.31492783883724
231612587,245.6652223482735
231612591,243.59288559308968
231612613,222.19338805547156
231612617,217.74792770981227
234393690,437.37924356021387
234396274,108.92604808492764
234398898,107.31830896259945
234398908,104.88853960789248
234400705,157.2335094112133
234400706,159.35567384736146
234400720,105.18885484789791
234400724,104.44409673792117
234400725,103.92599120130794
234400726,103.8012145069034
234405731,106.03401321949049
234406972,105.88893970234749
234406975,154.14757591170573
234406977,157.6938151224374
234408730,252.2551009159293
234408732,251.73676783333474
234408736,249.71150800751198
234408740,163.00876433851545
234408745,179.12393065911442
234408752,155.23603498036735
234408820,177.75464992930839
234425924,253.08638350676475
234426715,168.47531941367347
234428063,162.3425719158643
234428070,165.6329261029803
234428073,167.3305930128347
234450535,346.02939035884503
234450555,358.4035292306117
234450562,256.16080267630014
234452329,345.88549198298784
234458532,460.17308434572027
234460427,354.32798809830234
234460468,351.65069089212625
234462448,356.8307949936592
234463767,360.60593181659084
234463774,451.9882143270012
234463792,360.545535570847
234463798,360.02275380369133
234463803,358.26341011693063
234463974,360.2898604012237
234466600,355.50404973358985
234467248,471.2607259952404
234469525,256.3893590557347
234469527,256.3899520014034
234469538,462.02550247306806
234471543,341.51200946071975
234474268,344.76713124643567
234474270,345.9899295934328
234474272,345.58570001812615
234474287,334.69875546808095
234474291,349.5702032948065
234486756,248.80050096946704
234486758,249.05347445328275
234486761,249.9996683822083
234486765,249.45136083815163
234486782,184.14615964467473
234488107,185.94318223654918
234488485,186.04907035353608
234488867,164.8038922906337
234490993,168.67070658883273
234491001,250.45400732647153
234492903,254.01467045568984
234512016,107.22067118600962
234513085,174.94826331127197
234513096,173.692039074738
234514452,172.39556968685844
234514473,176.4753964680518
234516623,176.4609135589608
234516636,107.36375766849685
234517567,106.95358160952007
234517568,174.16395195073358
234518933,173.0448172161991
234518948,107.27532229193113
234520012,178.13881448787046
234522527,166.26593629169693
234524114,249.96724384436982
234524115,249.85769132755354
234525924,254.76662746175765
234525929,254.6723007189124
234544607,256.2175768382643
234544614,258.55021742692185
234545832,261.28800980528376
234545851,257.14599819686146
234546986,255.86614306579864
234546989,254.60181099474102
234550829,257.2829020032288
234550832,257.7291846374976
234551541,256.30925443053246
234552802,259.84520027295235
234558497,257.0715578737084
234581320,360.4689907136426
234581327,354.42040174477364
234581329,353.62551904938937
234581332,350.7710227402934
234581334,346.62080837797964
234581757,358.94806907409975
234587059,358.77335074701034
234588508,360.8966595698801
234588509,359.7756693863245
234589470,260.1527603510745
234589476,359.6977983567183
234592698,353.24685661539297
234592705,349.2255401818159
234592708,348.1299686988285
234593048,167.39783101844293
234593570,163.66630685001118
234595453,160.4166722979775
234598816,254.71976135812972
234598818,251.5507314023251
234600599,251.90828333337848
234600601,251.53992672859118
234601056,253.611909196402
234601059,253.98965711690445
234601643,254.71347652195936
234604670,257.5055582337977
234604691,257.1049053311289
234604695,256.8690584411021
234604715,256.8373546623139
234608904,254.72756751475788
234609807,257.26560247676565
234609820,254.20055528199168
234610549,252.59081992852566
234610551,257.01723297892926
234611189,256.67229738405354
234611762,254.21449489450862
234611763,254.47919382913037
234611765,253.7358186887246
234612156,255.46914432057963
234612160,255.10411772802107
234612670,257.77087973739384
234612674,256.38878544202106
234614131,259.60305335000083
234614135,259.407076563836
234614137,258.8044374036742
234614140,257.1238158685885
234614575,258.41295627928343
234614576,255.9130460362804
234615949,249.75963618267122
234616376,254.3848798881722
234616379,232.9725760986886
234616753,254.67413999512212
234616754,233.1304632065321
234618430,261.8557132880309
234618432,262.06136183601507
234619785,256.6817855048665
234620806,259.4395763241684
234620809,258.5619639243945
234620815,258.69654986995806
234621616,261.03085560198014
234621617,261.9768630576747
234623163,263.50837350889867
234624720,262.2087332810765
234626592,359.6319237424273
234626606,359.7829482662905
234626968,361.0694329676271
234631816,264.4099870910788
234633838,251.89847064033737
234635889,160.1232162262257
234635895,162.50526492210085
234638540,233.18737658628214
234638545,164.620594439812
234638549,164.2001001877709
234639240,249.4734854445518
234639555,164.01820771061898
234640724,153.91573500578042
235452364,1501.7652457955157
235452490,1543.5608868645916
235463059,1552.878214573475
235466768,1290.4658455572267
235469233,1507.7724924057527
243829558,391.0797683065812
243829559,886.3682074746154
243829560,395.4611517130428
243829596,395.0357927775183
243829605,802.7764946876287
243829670,800.9649578694616
243829846,395.14894150201553
243830491,395.0809216050159
243830547,396.15555796401554
243830548,396.0728528898761
243831206,396.89387802133166
244052904,109.6082767215065
244052910,109.72354803436778
244134514,396.07887243884824
244134715,876.4092966584208
244135068,861.2453099470805
244135152,864.165943346043
244135155,871.5677525542316
244135852,1069.653752142034
244135861,1070.8865828555906
244135866,1070.0980855211762
244135874,1063.3963072198756
244135946,814.3119820725145
244135947,815.5860115921815
244135948,817.9987095323341
244136349,396.311464663854
244137024,390.7230100440748
244137025,390.746304717097
244137028,390.70997807810187
244137061,391.20428281634247
244137067,389.0504808864665
244152487,1067.6282200779872
244152488,1067.0755289375306
244203725,186.3523443966379
244203727,185.76336031457302
244203731,254.3871732059074
244203734,254.0432892729514
244203736,253.5088445909973
244203738,253.41760198314793
244203750,253.13053746236614
244203755,253.56310147900703
244203766,250.546378406748
244203767,183.6418333907783
244204234,457.6779964417725
244204241,354.6473669868702
244204247,356.2591627007534
244207227,641.1765985014365
244207230,622.5081674280705
244207240,547.2496142477878
244207245,547.9317395317653
244207254,991.9642892553943
244207269,623.7603240797806
244207276,440.91641732097935
244207291,799.2632119802713
244207297,816.2617222025074
244207320,996.3252647246308
244207326,996.8918381897709
244207332,998.0499298359026
244208795,829.8840575903951
244208808,872.9568887255175
244208814,844.6281940908381
244208819,790.077919401898
244208820,817.9416316852761
244208827,807.691816371757
244208835,819.2530003577737
244208848,825.7626440823251
244208849,842.7372140098148
244208857,813.1374501298503
244208862,796.8880671501959
244208868,751.5124056066946
244208869,768.7519440862342
244208883,798.1326088155506
